@relation twit_classification

@attribute first_person_pronouns numeric
@attribute second_person_pronouns numeric
@attribute thrid_person_pronouns numeric
@attribute coordinating_conjunctions numeric
@attribute past_tense_verbs numeric
@attribute commas numeric
@attribute colons_semicolons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute common_singular_nouns numeric
@attribute common_plural_nouns numeric
@attribute proper_singular_nouns numeric
@attribute proper_plural_nouns numeric
@attribute adverb numeric
@attribute adverb_comparative numeric
@attribute adverb_superlative numeric
@attribute wh_words numeric
@attribute slang numeric
@attribute all_caps_words numeric
@attribute number_of_sentences numeric
@attribute average_sentence_length numeric
@attribute alltokens_not_punctuation_length numeric
@attribute twit {news,pop}

@data
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.0,6.28571428571,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,3.25,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.66666666667,4.07407407407,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.5,5.4,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.0,4.05882352941,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.0,4.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,5.16666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.0,5.28571428571,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,3.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,4.63157894737,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,5.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,4.26923076923,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,6.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.0,6.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.0,3.5,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.5,6.83333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,10.25,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,5.75,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.25,5.10526315789,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,4.72727272727,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.0,3.76923076923,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.0,4.19047619048,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,5.85714285714,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.5,6.44444444444,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.66666666667,10.6666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.0,3.72413793103,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,12.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.66666666667,4.58333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,5.25,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,7.8,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.0,4.73333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.5,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,4.0,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22.0,3.57142857143,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.0,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.5,4.07407407407,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,9.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.5,5.21428571429,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,14.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.5,3.4,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,4.8,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,3.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,6.625,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,3.66666666667,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30.0,3.96428571429,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.0,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.66666666667,5.11111111111,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,12.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,6.4,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.0,4.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,4.36363636364,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.0,4.42105263158,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.0,3.91666666667,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,8.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,6.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.66666666667,5.11111111111,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,6.16666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,4.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,12.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,4.41666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,4.66666666667,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9.0,5.41176470588,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,6.3,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.0,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,5.18181818182,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,3.42857142857,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,5.11111111111,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,4.25,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,4.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.0,6.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,4.92857142857,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.0,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.5,14.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,4.875,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,5.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,4.44444444444,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.0,3.79310344828,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,6.2,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.2,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,6.33333333333,pop
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,12.5,4.86956521739,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,12.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.5,5.25,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,8.75,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,3.92857142857,pop
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,7.5,4.30769230769,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.5,4.48,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,15.5,3.85714285714,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,5.9,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,5.16666666667,pop
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,7.5,5.21428571429,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.0,4.625,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,4.95,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,4.09090909091,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,10.25,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.33333333333,4.15384615385,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.0,4.4,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,5.16666666667,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23.0,6.95,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.8,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6.33333333333,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,5.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.0,4.4,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,6.375,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6.0,7.55555555556,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.0,3.75862068966,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,6.16666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,4.4375,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,18.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.2,5.15789473684,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.66666666667,3.93333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,4.57142857143,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,4.65217391304,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.0,5.11111111111,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,7.16666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,3.92857142857,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.33333333333,4.34615384615,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.33333333333,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.0,3.3,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,3.75,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.5,3.5652173913,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,5.54545454545,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10.5,4.52941176471,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,14.0,4.45833333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,6.125,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,4.3,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.5,4.3125,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.0,4.52,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,6.0,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,9.0,3.45833333333,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.0,5.57142857143,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,13.0,4.04166666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,7.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,4.375,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,4.71428571429,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,4.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,3.07692307692,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,12.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.0,4.59090909091,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,5.5,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,4.81818181818,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,7.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,7.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.0,4.72727272727,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,5.77777777778,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.5,5.26315789474,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,5.57142857143,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,4.44444444444,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.25,5.73333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.5,5.54545454545,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,8.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,8.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.0,4.57142857143,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.0,5.82352941176,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,5.54545454545,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.5,4.2,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,4.64705882353,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,4.7,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,4.47826086957,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,3.70588235294,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,4.27272727273,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7.5,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,4.57142857143,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,4.375,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,8.0,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9.5,5.93333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,5.19047619048,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.5,4.55,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.0,4.6,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.5,4.1,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,4.4,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,4.40909090909,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,3.57142857143,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,5.64705882353,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,3.85714285714,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.0,4.90909090909,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.25,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.66666666667,4.52941176471,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,4.52,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.0,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,6.71428571429,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,5.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.5,3.82608695652,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.0,3.53333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.0,4.34615384615,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,4.13333333333,pop
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8.5,6.07142857143,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,5.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,3.0,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.0,5.4,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,4.7,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.66666666667,5.76470588235,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.5,4.15384615385,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,13.0,4.63636363636,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,4.88235294118,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,4.11111111111,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,3.8,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,5.2,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.0,4.625,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.0,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.33333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,3.0,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22.0,4.42857142857,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,2.83333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,6.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.0,3.7,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,4.04166666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.0,4.58333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,5.16666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.8,5.05882352941,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,4.85714285714,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.0,3.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,5.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,6.18181818182,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,5.81818181818,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,5.58333333333,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15.0,4.38461538462,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.0,3.44,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0,4.2,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.0,5.52380952381,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5.5,5.6,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,13.5,3.76923076923,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.0,4.03703703704,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,6.28571428571,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.5,3.9,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.5,4.0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.5,6.53333333333,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.33333333333,4.18181818182,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.5,3.54545454545,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,4.2380952381,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.0,4.34615384615,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.25,4.22222222222,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.0,3.61904761905,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.5,4.11111111111,pop
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.5,4.66666666667,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.0,4.57142857143,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.0,4.23076923077,pop
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,5.83333333333,pop
